"Patent ID","Annotation Reference","Chemical ID","SMILES","Type","Chemical Document Count","Annotation Document Count","Title Count","Abstract Count","Claims Count","Description Count","Chemical Corpus Count","Annotation Corpus Count","Molecular Weight","Med Chem Alert","Log P","Donor Count","Acceptor Count","Ring Count","Rotatable Bound Count","Radical","Fragment","Connected","Singleton","Simple","Lipinski","Lead Likeness","Bio Availability"
"WO-2011058149-A1","imgf000476_0001.tif","12740","O=C(N1CCOCC1)C1=NN(C2CCCN(CC3CCOCC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","16","","514.6370239257812","0","1.083400011062622","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000476_0001.tif","12911","F[C@@H]1CCN(CCN2CCC(C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)C1","IMAGE","0","","","","","","15","","517.6160278320312","0","0.3120819926261902","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000212_0002.tif","12506","CCOC(=O)C1=NN(C2CCOCC2)C2=C1CS(=O)(=O)C1=C2N=C(N)S1","IMAGE","0","","","","","","6","","398.4570007324219","1","0.2853420078754425","1","7","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000295_0002.tif","12703","OC1CCC(CC1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","17","","431.5050048828125","0","0.5899519920349121","1","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000437_0001.tif","12092","CN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2CC1=CC=CC=C1","IMAGE","0","","","","","","18","","437.510986328125","0","2.4024899005889893","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000437_0001.tif","7802","COCCCC1C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","1","","","","","","20","","481.5639953613281","0","2.577660083770752","0","6","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000437_0001.tif","12619","COC1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","439.4840087890625","0","1.677690029144287","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000437_0001.tif","12520","CN1CCN(CC1)C(=O)C1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","535.614990234375","0","0.9804700016975403","0","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000437_0001.tif","11619","CN(C)C(=O)C1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","1","","","","","","20","","480.5360107421875","0","1.1333500146865845","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000454_0001.tif","12910","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CS1)C1=CC=CC=C1","IMAGE","0","","","","","","16","","415.4859924316406","0","1.7818000316619873","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000454_0001.tif","12327","O=C(C1CCCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2)N1CCCCC1","IMAGE","0","","","","","","15","","526.6480102539062","0","1.6901899576187134","0","6","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000454_0001.tif","12782","O=C(C1CCCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2)N1CCOCC1","IMAGE","0","","","","","","15","","528.6199951171875","0","0.6213240027427673","0","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000454_0001.tif","12858","CN1C=C(C=CC1=O)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(SC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","446.5","0","-0.04636000096797943","0","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000454_0001.tif","12584","CC1=NOC(=N1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","491.5190124511719","0","1.9554500579833984","0","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12990","CN(C)CCOC1=NC=C2C3=C(CS(=O)(=O)C2=C1)C(=NN3C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","12","","503.614013671875","0","1.2144299745559692","0","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12616","CN(C)CCNC1=CC=C(C=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","496.5820007324219","0","0.7035660147666931","1","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","13036","CC1CN(CC(C)O1)C(=O)C1=NN(C2CCCCC2)C2=C1CS(=O)(=O)C1=CC=CC=C21","IMAGE","0","","","","","","12","","443.5589904785156","0","2.8098199367523193","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12723","CN(C)CCOC1=CC(=CC=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","497.5669860839844","0","1.0731199979782104","0","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12891","CN(C)CCNC1=NC=C2C(=C1)C1=C(CS2(=O)=O)C(=NN1C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","12","","502.6300048828125","0","0.8448780179023743","1","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12519","CN(C)CCOC1=CC=C(C=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","12","","497.5669860839844","0","1.0731199979782104","0","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12988","CN(C)CCOC1=NC=C2C(=C1)C1=C(CS2(=O)=O)C(=NN1C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","12","","503.614013671875","0","1.2144299745559692","0","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12528","CN(C)CCNC1=NC=C2C3=C(CS(=O)(=O)C2=C1)C(=NN3C1CCCCC1)C(=O)N1CCOCC1","IMAGE","0","","","","","","9","","502.6300048828125","0","0.8448780179023743","1","8","5","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12449","CN(C)CCNC1=CC(=CC=N1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=CC=CC=C1S(=O)(=O)C2","IMAGE","0","","","","","","9","","496.5820007324219","0","0.7035660147666931","1","8","5","6","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000537_0001.tif","12707","COCCN1CCC(CC1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","474.572998046875","0","0.15723000466823578","0","7","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000224_0001.tif","7287","OC(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1F","IMAGE","2","","","","","","10","","358.343994140625","0","2.556149959564209","1","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000221_0002.tif","8167","OC(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1F)C1=CC=CC=C1","IMAGE","2","","","","","","10","","358.343994140625","0","2.556149959564209","1","5","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000452_0001.tif","13024","CC1=NN=C(S1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","507.5849914550781","0","1.758239984512329","0","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000452_0001.tif","13075","CC1=NN=C(O1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","491.5190124511719","0","0.9646329879760742","0","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000452_0001.tif","13030","CC1=C(C(C)=NO1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","504.5580139160156","0","2.1780600547790527","0","6","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000452_0001.tif","13122","CN1C=C(C=N1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","489.5459899902344","0","1.9104399681091309","0","6","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000452_0001.tif","12561","NC1=NC=C(C=N1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","14","","502.5450134277344","0","1.4089299440383911","1","8","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000137_0001.tif","12499","CC(C)(C)OC(=O)N(N)C1=CC=C(C=C1)C(C)(C)N1CCOCC1","IMAGE","0","","","","","","3","","335.4410095214844","0","2.648169994354248","1","5","2","5","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000568_0001.tif","13411","O=C(N1CCOCC1)C1=NN([C@@H]2CCCN(CCN3C=CN=C3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","14","","510.6090087890625","0","0.5685359835624695","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13288","O=C(N1CCOCC1)C1=NN([C@H]2CCCN(CCN3C=CN=C3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","14","","510.6090087890625","0","0.5685359835624695","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13385","O=C(N1CCOCC1)C1=NN([C@@H]2CCCN(CCC3CCOCC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=N1","IMAGE","0","","","","","","12","","529.6519775390625","0","0.8267959952354431","0","8","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13377","COC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)[C@H]1CCCN(CCN2CCOCC2)C1","IMAGE","0","","","","","","13","","559.677978515625","0","0.3040820062160492","0","9","6","6","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13412","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCCN(CCN2CCOCC2)C1","IMAGE","0","","","","","","15","","547.6420288085938","0","0.6044549942016602","0","8","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13378","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)[C@H]1CCCN(C1)C1CCCOC1","IMAGE","0","","","","","","13","","518.6010131835938","0","1.2229000329971313","0","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13414","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCCN(CCN2CC(F)(F)C2)C1","IMAGE","0","","","","","","13","","553.5969848632812","0","1.3520699739456177","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13375","O=C(N1CCOCC1)C1=NN(C2CCCN(C2)C2COC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","15","","472.5570068359375","0","0.5028749704360962","0","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13287","FC1CCN(CCN2CC[C@@H](C2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)CC1","IMAGE","0","","","","","","14","","531.6430053710938","0","0.3720420002937317","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000568_0001.tif","13397","O=C(N1CCOCC1)C1=NN([C@H]2CCCN(CCC3CCOCC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=N1","IMAGE","0","","","","","","14","","529.6519775390625","0","0.8267959952354431","0","8","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000443_0001.tif","13155","OCC1=CC=CC(=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","439.4840087890625","0","1.0680099725723267","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000443_0001.tif","13121","OC1CCN(CC1)C(=O)C1=CC=CC(=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","14","","536.5989990234375","0","0.4514099955558777","1","7","6","3","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000443_0001.tif","13007","COC1CCN(CC1)C(=O)C1=CC=CC(=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","550.6259765625","0","1.094539999961853","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000443_0001.tif","12600","NCCCC1C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","0","","","","","","17","","466.5530090332031","0","1.8276499509811401","1","6","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12906","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(CN2CCS(=O)(=O)CC2)=C1","IMAGE","0","","","","","","15","","556.6539916992188","0","0.4371120035648346","0","8","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12734","CN(C)CCN1CCCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","487.614990234375","0","0.6802530288696289","0","7","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12358","CN1CCN(CC2=CC=C(C=N2)N2N=C(C(=O)N3CCOCC3)C3=C2C2=C(C=CC=C2)S(=O)(=O)C3)CC1","IMAGE","0","","","","","","16","","522.6190185546875","0","0.4876739978790283","0","8","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12935","COCC1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","453.510986328125","0","1.7111300230026245","0","6","5","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12814","CC(C)(C)OC(=O)N1CCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","20","","502.5830078125","0","1.0443899631500244","0","6","5","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12916","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCOCC1","IMAGE","0","","","","","","15","","435.468994140625","0","0.2812879979610443","0","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12923","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=C(CN2CCCCC2)N=C1","IMAGE","0","","","","","","14","","507.6050109863281","0","1.4909199476242065","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12359","COCCN1CCC(C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","460.5469970703125","0","0.09727060049772263","0","7","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12606","NC(=O)C1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","452.4830017089844","0","0.6859980225563049","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000061_0001.tif","12809","O=C(N1CCOCC1)C1=NN(C2CCOCC2)C2=C1CS(=O)(=O)C1=C2C=CS1","IMAGE","0","","","","","","17","","423.5060119628906","0","0.08502370119094849","0","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000380_0002.tif","11619","CN(C)C(=O)C1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","1","","","","","","20","","480.5360107421875","0","1.1333500146865845","0","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12527","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(=C1)C1=CC=CN=C1","IMAGE","0","","","","","","15","","486.5419921875","0","2.2649099826812744","0","6","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12201","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2SC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","14","","415.4859924316406","0","1.6125099658966064","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12853","CC1=NC(=NN1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","490.53399658203125","0","1.7993799448013306","1","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12184","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC2=CN(CC3=CC=CC=C3)N=C2C=C1","IMAGE","0","","","","","","15","","539.60498046875","0","3.3630199432373047","0","6","7","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12173","CCC1=NC(=NO1)C1=CC(=CC=C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","15","","505.5459899902344","0","2.6044199466705322","0","7","6","4","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12532","O=C(N1CCOCC1)C1=NN(C2CCCCC2)C2=C1CS(=O)(=O)C1=C2SC=C1","IMAGE","0","","","","","","14","","421.53399658203125","0","1.7538199424743652","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12663","O=C(N1CCOCC1)C1=NN(C2CCCCC2)C2=C1CS(=O)(=O)C1=C2C=CS1","IMAGE","0","","","","","","16","","421.53399658203125","0","1.923110008239746","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12174","CC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","0","","","","","","15","","423.4849853515625","0","2.3487799167633057","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12851","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC(=C1)C1=COC=C1","IMAGE","0","","","","","","15","","475.5159912109375","0","2.6228299140930176","0","5","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000056_0001.tif","12179","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=C2NN=CC2=C1","IMAGE","0","","","","","","13","","449.48199462890625","0","1.1584199666976929","1","6","6","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000371_0001.tif","7971","CCC1C2=C(N(N=C2C(=O)N2CCOCC2)C2=CC=CC=C2)C2=C(C=CC=C2)S1(=O)=O","IMAGE","1","","","","","","19","","437.510986328125","0","2.926640033721924","0","5","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","12770","OCC1CN(CCO1)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","439.4840087890625","0","1.2050199508666992","1","6","5","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","13054","OC[C@H]1O[C@@H]2CN(C[C@H]1O2)C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","467.4939880371094","0","1.3721699714660645","1","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","13023","O=C(N1CCCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","14","","423.4849853515625","0","1.8953200578689575","0","5","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","13020","CC(C)CC1COCCN1C(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","465.56500244140625","0","3.506040096282959","0","5","5","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","13164","O=C(N1CCOC2=C1C=CC=C2)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","12","","457.5010070800781","0","3.382620096206665","0","5","6","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000481_0001.tif","13142","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","17","","393.4590148925781","0","1.7284599542617798","0","4","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000405_0001.tif","12982","COCCN1CCC[C@H](C1)N1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C=CC=C1)S(=O)(=O)C2","IMAGE","0","","","","","","16","","474.572998046875","0","0.6146330237388611","0","7","5","5","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000190_0001.tif","6578","CCOC(=O)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1Br","IMAGE","2","","","","","","11","","447.302001953125","0","3.6849000453948975","0","4","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000285_0001.tif","7936","O=C(N1CCOCC1)C1=NN(C2=C1CS(=O)(=O)C1=C2C=CC=C1)C1=CC2=C(OCCO2)C=C1","IMAGE","1","","","","","","20","","467.4939880371094","0","1.3484899997711182","0","7","6","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000349_0002.tif","13111","COC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1)C(=O)N1CCOCC1","IMAGE","0","","","","","","8","","363.38800048828125","0","-0.10394799709320068","1","6","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000154_0003.tif","6929","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CC=C1)C1=CN=CC=C1C","IMAGE","2","","","","","","10","","351.4219970703125","0","3.743839979171753","0","3","4","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000281_0002.tif","8292","CN1N=C(C(=O)N2CCOCC2)C2=C1C1=C(C(F)=CC=C1)S(=O)(=O)C2","IMAGE","1","","","","","","20","","365.3789978027344","0","0.3201020061969757","0","5","4","1","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000207_0002.tif","13257","CCOC(=O)C(=O)C1CS(=O)(=O)C2=C(C=CC=C2F)C1=O","IMAGE","0","","","","","","4","","314.2860107421875","0","1.3643699884414673","0","5","2","4","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000370_0002.tif","7753","O=C(N1CCOCC1)C1=NN(C2=C1C(CC1CC1)S(=O)(=O)C1=C2C=CC=C1)C1=CC=CC=C1","IMAGE","1","","","","","","19","","463.54901123046875","0","3.194509983062744","0","5","6","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000163_0001.tif","7816","CCOC(=O)C1=NN(C2=C1CSC1=C2C=CS1)C1=CN=C(OC)C=C1","IMAGE","1","","","","","","7","","373.4490051269531","0","3.613640069961548","0","4","4","5","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000163_0001.tif","12777","CCOC(=O)C1=NN(C2CCCCC2)C2=C1CSC1=C2SC=C1","IMAGE","0","","","","","","5","","348.4830017089844","0","4.366549968719482","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000163_0001.tif","13227","CCOC(=O)C1=NN(C2CCCCC2)C2=C1CSC1=C2C=CS1","IMAGE","0","","","","","","5","","348.4830017089844","0","4.535840034484863","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000163_0001.tif","13162","CCOC(=O)C1=NN(C2=C1CSC1=C2SC=C1)C1=CC=CC=C1","IMAGE","0","","","","","","4","","342.43499755859375","0","4.225240230560303","0","2","4","4","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000265_0001.tif","13111","COC1=CC2=C(C=C1)C1=C(CS2(=O)=O)C(=NN1)C(=O)N1CCOCC1","IMAGE","0","","","","","","8","","363.38800048828125","0","-0.10394799709320068","1","6","4","2","0","0","1","0","0","1","1","1"
"WO-2011058149-A1","imgf000386_0001.tif","7633","NC1=CC2=C(C=C1)S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1=CC=CC=C1","IMAGE","1","","","","","","19","","424.4729919433594","1","1.0064300298690796","1","6","5","2","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000475_0001.tif","12863","FC1=CC=CC2=C1S(=O)(=O)CC1=C2N(N=C1C(=O)N1CCOCC1)C1CCN(CCC2CCOCC2)C1","IMAGE","0","","","","","","15","","532.6270141601562","0","1.075350046157837","0","7","6","5","0","0","1","0","0","0","0","1"
"WO-2011058149-A1","imgf000475_0001.tif","12276","O=C(N1CCOCC1)C1=NN(C2CCN(C2)C2CCOCC2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","18","","486.5840148925781","0","0.10543199628591537","0","7","6","3","0","0","1","0","0","1","0","1"
"WO-2011058149-A1","imgf000475_0001.tif","12870","O=C(N1CCOCC1)C1=NN(C2CCN(CC3CCOC3)C2)C2=C1CS(=O)(=O)C1=C2C=CC=C1","IMAGE","0","","","","","","17","","486.5840148925781","0","0.1630209982395172","0","7","6","4","0","0","1","0","0","1","0","1"
